-110.5034346,45.6871301,0
-110.5050691,45.6848958,0
-110.507348,45.6829945,0
-110.5117145,45.679008,0
-110.514516,45.6765875,0
-110.5168723,45.6742817,0
-110.5197562,45.6716898,0
-110.5227777,45.668773,0
-110.5279715,45.6641543,0
-110.530874,45.6615612,0
-110.5338027,45.6588133,0
-110.5369712,45.6560327,0
-110.5397905,45.6540041,0
-110.5454721,45.6499501,0
-110.5485582,45.6479152,0
-110.552467,45.6456544,0
-110.5560585,45.6445871,0
-110.5611144,45.6445255,0
