-110.5742575,45.641433,0
-110.5742575,45.641433,0
-110.5752576,45.6369868,0
-110.5758984,45.6343272,0
-110.5764269,45.6328114,0
-110.5769746,45.631945,0
-110.5772393,45.6285266,0
-110.5783811,45.62338,0
-110.5786193,45.621879,0
-110.5830327,45.6178195,0
-110.578372,45.6137119,0
-110.5774533,45.6115238,0
-110.5763724,45.6087446,0
-110.5750829,45.6057905,0
-110.5739816,45.6023092,0
-110.5734603,45.600563,0
