-110.5745273,45.6407626,0
-110.575104,45.6392596,0
-110.5763581,45.6376538,0
-110.5759155,45.6345816,0
-110.576772,45.6316386,0
-110.5774253,45.6282044,0
-110.5785486,45.6222459,0
-110.5791919,45.6188226,0
-110.5789449,45.6155079,0
-110.5769755,45.6114369,0
-110.5756779,45.6075592,0
-110.574799,45.6057694,0
-110.572382,45.59886,0
