-110.5042701,45.6853824,0
-110.5065407,45.683888,0
-110.5113323,45.6793312,0
-110.5146523,45.6765299,0
-110.5176605,45.6736337,0
-110.5233308,45.6684483,0
-110.525803,45.6662277,0
-110.5306239,45.6617476,0
-110.5331517,45.6594779,0
-110.5380318,45.6552174,0
-110.5411489,45.653115,0
-110.5444711,45.6506522,0
-110.5481094,45.6479812,0
-110.5560712,45.6445693,0
-110.5608756,45.6444882,0
