-110.56897,45.6582582,0
-110.5710087,45.6579091,0
-110.5743059,45.6571712,0
-110.5781227,45.6563099,0
-110.5798396,45.6563715,0
-110.5867505,45.6558536,0
-110.5822537,45.6573397,0
-110.5929454,45.6533562,0
-110.5966009,45.653201,0
